exercise_id,muscle_id,contraction_type,fatigue_accumulation_factor,contribution_type,exercise_id
Decline-Push-Up,4,concentric,HIGH,primary,Decline-Push-Up
Decline-Push-Up,21,concentric,MEDIUM,synergistic,Decline-Push-Up
Decline-Push-Up,1,isometric,LOW,stabilizing,Decline-Push-Up
Dumbbell-Chest-Fly,7,concentric,HIGH,primary,Dumbbell-Chest-Fly
Dumbbell-Chest-Fly,4,isometric,LOW,stabilizing,Dumbbell-Chest-Fly
Dumbbell-Chest-Press,7,concentric,HIGH,primary,Dumbbell-Chest-Press
Dumbbell-Chest-Press,4,concentric,HIGH,primary,Dumbbell-Chest-Press
Dumbbell-Chest-Press,21,concentric,MEDIUM,synergistic,Dumbbell-Chest-Press
Dumbbell-Decline-Chest-Press,7,concentric,HIGH,primary,Dumbbell-Decline-Chest-Press
Dumbbell-Decline-Chest-Press,4,concentric,HIGH,primary,Dumbbell-Decline-Chest-Press
Dumbbell-Decline-Chest-Press,21,concentric,MEDIUM,synergistic,Dumbbell-Decline-Chest-Press
Dumbbell-Floor-Press,7,concentric,HIGH,primary,Dumbbell-Floor-Press
Dumbbell-Floor-Press,4,concentric,HIGH,primary,Dumbbell-Floor-Press
Dumbbell-Floor-Press,21,concentric,MEDIUM,synergistic,Dumbbell-Floor-Press
Dumbbell-Pullover,7,concentric,HIGH,primary,Dumbbell-Pullover
Dumbbell-Pullover,13,concentric,MEDIUM,synergistic,Dumbbell-Pullover
Feet-up-Bench-Press,7,concentric,HIGH,primary,Feet-up-Bench-Press
Feet-up-Bench-Press,4,concentric,HIGH,primary,Feet-up-Bench-Press
Feet-up-Bench-Press,21,concentric,MEDIUM,synergistic,Feet-up-Bench-Press
Floor-Press,7,concentric,HIGH,primary,Floor-Press
Floor-Press,4,concentric,HIGH,primary,Floor-Press
Floor-Press,21,concentric,MEDIUM,synergistic,Floor-Press
Incline-Bench-Press,7,concentric,HIGH,primary,Incline-Bench-Press
Incline-Bench-Press,4,concentric,HIGH,primary,Incline-Bench-Press
Incline-Bench-Press,21,concentric,MEDIUM,synergistic,Incline-Bench-Press
Dumbbell-Incline-Press,7,concentric,HIGH,primary,Dumbbell-Incline-Press
Dumbbell-Incline-Press,4,concentric,HIGH,primary,Dumbbell-Incline-Press
Dumbbell-Incline-Press,21,concentric,MEDIUM,synergistic,Dumbbell-Incline-Press
Incline-Push-Up,7,concentric,HIGH,primary,Incline-Push-Up
Incline-Push-Up,4,concentric,HIGH,primary,Incline-Push-Up
Incline-Push-Up,21,concentric,MEDIUM,synergistic,Incline-Push-Up
Incline-Push-Up,1,isometric,LOW,stabilizing,Incline-Push-Up
Kettlebell-Floor-Press,7,concentric,HIGH,primary,Kettlebell-Floor-Press
Kettlebell-Floor-Press,4,concentric,HIGH,primary,Kettlebell-Floor-Press
Kettlebell-Floor-Press,21,concentric,MEDIUM,synergistic,Kettlebell-Floor-Press
Kneeling-Incline-Push-Up,7,concentric,HIGH,primary,Kneeling-Incline-Push-Up
Kneeling-Incline-Push-Up,4,concentric,HIGH,primary,Kneeling-Incline-Push-Up
Kneeling-Incline-Push-Up,21,concentric,MEDIUM,synergistic,Kneeling-Incline-Push-Up
Kneeling-Incline-Push-Up,1,isometric,LOW,stabilizing,Kneeling-Incline-Push-Up
Kneeling-Push-Up,7,concentric,HIGH,primary,Kneeling-Push-Up
Kneeling-Push-Up,4,concentric,HIGH,primary,Kneeling-Push-Up
Kneeling-Push-Up,21,concentric,MEDIUM,synergistic,Kneeling-Push-Up
Kneeling-Push-Up,1,isometric,LOW,stabilizing,Kneeling-Push-Up
Machine-Chest-Fly,7,concentric,HIGH,primary,Machine-Chest-Fly
Machine-Chest-Fly,4,isometric,LOW,stabilizing,Machine-Chest-Fly
Machine-Chest-Press,7,concentric,HIGH,primary,Machine-Chest-Press
Machine-Chest-Press,4,concentric,HIGH,primary,Machine-Chest-Press
Machine-Chest-Press,21,concentric,MEDIUM,synergistic,Machine-Chest-Press
Pec-Deck,7,concentric,HIGH,primary,Pec-Deck
Pec-Deck,4,isometric,LOW,stabilizing,Pec-Deck
Pin-Bench-Press,7,concentric,HIGH,primary,Pin-Bench-Press
Pin-Bench-Press,4,concentric,HIGH,primary,Pin-Bench-Press
Pin-Bench-Press,21,concentric,MEDIUM,synergistic,Pin-Bench-Press
Push-Up,7,concentric,HIGH,primary,Push-Up
Push-Up,4,concentric,HIGH,primary,Push-Up
Push-Up,21,concentric,MEDIUM,synergistic,Push-Up
Push-Up,1,isometric,LOW,stabilizing,Push-Up
Push-up-Against-Wall,7,concentric,HIGH,primary,Push-up-Against-Wall
Push-up-Against-Wall,4,concentric,HIGH,primary,Push-up-Against-Wall
Push-up-Against-Wall,21,concentric,MEDIUM,synergistic,Push-up-Against-Wall
Push-up-Against-Wall,1,isometric,LOW,stabilizing,Push-up-Against-Wall
Push-Ups-with-Feet-in-Rings,7,concentric,HIGH,primary,Push-Ups-with-Feet-in-Rings
Push-Ups-with-Feet-in-Rings,4,concentric,HIGH,primary,Push-Ups-with-Feet-in-Rings
Push-Ups-with-Feet-in-Rings,21,concentric,MEDIUM,synergistic,Push-Ups-with-Feet-in-Rings
Push-Ups-with-Feet-in-Rings,1,isometric,LOW,stabilizing,Push-Ups-with-Feet-in-Rings
Resistance-Band-Chest-Fly,7,concentric,HIGH,primary,Resistance-Band-Chest-Fly
Resistance-Band-Chest-Fly,4,isometric,LOW,stabilizing,Resistance-Band-Chest-Fly
Ring-Dip,21,concentric,HIGH,primary,Ring-Dip
Ring-Dip,7,concentric,HIGH,primary,Ring-Dip
Ring-Dip,4,concentric,MEDIUM,synergistic,Ring-Dip
Smith-Machine-Bench-Press,7,concentric,HIGH,primary,Smith-Machine-Bench-Press
Smith-Machine-Bench-Press,4,concentric,HIGH,primary,Smith-Machine-Bench-Press
Smith-Machine-Bench-Press,21,concentric,MEDIUM,synergistic,Smith-Machine-Bench-Press
Smith-Machine-Incline-Bench-Press,7,concentric,HIGH,primary,Smith-Machine-Incline-Bench-Press
Smith-Machine-Incline-Bench-Press,4,concentric,HIGH,primary,Smith-Machine-Incline-Bench-Press
Smith-Machine-Incline-Bench-Press,21,concentric,MEDIUM,synergistic,Smith-Machine-Incline-Bench-Press
Smith-Machine-Reverse-Grip-Bench-Press,7,concentric,HIGH,primary,Smith-Machine-Reverse-Grip-Bench-Press
Smith-Machine-Reverse-Grip-Bench-Press,4,concentric,HIGH,primary,Smith-Machine-Reverse-Grip-Bench-Press
Smith-Machine-Reverse-Grip-Bench-Press,21,concentric,MEDIUM,synergistic,Smith-Machine-Reverse-Grip-Bench-Press
Standing-Cable-Chest-Fly,7,concentric,HIGH,primary,Standing-Cable-Chest-Fly
Standing-Cable-Chest-Fly,4,isometric,LOW,stabilizing,Standing-Cable-Chest-Fly
Standing-Resistance-Band-Chest-Fly,7,concentric,HIGH,primary,Standing-Resistance-Band-Chest-Fly
Standing-Resistance-Band-Chest-Fly,4,isometric,LOW,stabilizing,Standing-Resistance-Band-Chest-Fly
Arnold-Press,4,concentric,HIGH,primary,Arnold-Press
Arnold-Press,12,concentric,MEDIUM,synergistic,Arnold-Press
Arnold-Press,21,concentric,MEDIUM,synergistic,Arnold-Press
Band-External-Shoulder-Rotation,18,concentric,MEDIUM,primary,Band-External-Shoulder-Rotation
Band-Internal-Shoulder-Rotation,18,concentric,MEDIUM,primary,Band-Internal-Shoulder-Rotation
Band-Pull-Apart,16,concentric,MEDIUM,primary,Band-Pull-Apart
Band-Pull-Apart,18,concentric,MEDIUM,primary,Band-Pull-Apart
Band-Pull-Apart,20,isometric,LOW,stabilizing,Band-Pull-Apart
Barbell-Front-Raise,4,concentric,HIGH,primary,Barbell-Front-Raise
Barbell-Front-Raise,12,isometric,LOW,stabilizing,Barbell-Front-Raise
Barbell-Rear-Delt-Row,16,concentric,HIGH,primary,Barbell-Rear-Delt-Row
Barbell-Rear-Delt-Row,20,concentric,HIGH,primary,Barbell-Rear-Delt-Row
Barbell-Rear-Delt-Row,18,isometric,LOW,stabilizing,Barbell-Rear-Delt-Row
Barbell-Rear-Delt-Row,5,concentric,MEDIUM,synergistic,Barbell-Rear-Delt-Row
Barbell-Rear-Delt-Row,9,concentric,MEDIUM,synergistic,Barbell-Rear-Delt-Row
Barbell-Upright-Row,12,concentric,HIGH,primary,Barbell-Upright-Row
Barbell-Upright-Row,4,concentric,MEDIUM,synergistic,Barbell-Upright-Row
Barbell-Upright-Row,20,concentric,MEDIUM,synergistic,Barbell-Upright-Row
Barbell-Upright-Row,5,concentric,MEDIUM,synergistic,Barbell-Upright-Row
Behind-the-Neck-Press,4,concentric,HIGH,primary,Behind-the-Neck-Press
Behind-the-Neck-Press,12,concentric,HIGH,primary,Behind-the-Neck-Press
Behind-the-Neck-Press,20,isometric,LOW,stabilizing,Behind-the-Neck-Press
Behind-the-Neck-Press,21,concentric,MEDIUM,synergistic,Behind-the-Neck-Press
Internal-Shoulder-Rotations,18,concentric,MEDIUM,primary,Internal-Shoulder-Rotations
Cable-Lateral-Raise,12,concentric,HIGH,primary,Cable-Lateral-Raise
Cable-Lateral-Raise,4,isometric,LOW,stabilizing,Cable-Lateral-Raise
Cable-Rear-Delt-Row,16,concentric,HIGH,primary,Cable-Rear-Delt-Row
Cable-Rear-Delt-Row,18,concentric,HIGH,primary,Cable-Rear-Delt-Row
Cable-Rear-Delt-Row,20,isometric,LOW,stabilizing,Cable-Rear-Delt-Row
Cable-Rear-Delt-Row,5,concentric,MEDIUM,synergistic,Cable-Rear-Delt-Row
Cuban-Press,4,concentric,HIGH,primary,Cuban-Press
Cuban-Press,12,concentric,MEDIUM,synergistic,Cuban-Press
Cuban-Press,16,concentric,MEDIUM,synergistic,Cuban-Press
Cuban-Press,20,isometric,LOW,stabilizing,Cuban-Press
Cuban-Press,21,concentric,MEDIUM,synergistic,Cuban-Press
Dumbbell-Front-Raise,4,concentric,HIGH,primary,Dumbbell-Front-Raise
Dumbbell-Front-Raise,12,isometric,LOW,stabilizing,Dumbbell-Front-Raise
Dumbbell-Horizontal-Internal-Shoulder-Rotation,18,concentric,MEDIUM,primary,Dumbbell-Horizontal-Internal-Shoulder-Rotation
Dumbbell-Horizontal-External-Shoulder-Rotation,18,concentric,MEDIUM,primary,Dumbbell-Horizontal-External-Shoulder-Rotation
Dumbbell-Lateral-Raise,12,concentric,HIGH,primary,Dumbbell-Lateral-Raise
Dumbbell-Lateral-Raise,4,isometric,LOW,stabilizing,Dumbbell-Lateral-Raise
Dumbbell-Rear-Delt-Row,16,concentric,HIGH,primary,Dumbbell-Rear-Delt-Row
Dumbbell-Rear-Delt-Row,20,concentric,HIGH,primary,Dumbbell-Rear-Delt-Row
Dumbbell-Rear-Delt-Row,18,isometric,LOW,stabilizing,Dumbbell-Rear-Delt-Row
Dumbbell-Rear-Delt-Row,5,concentric,MEDIUM,synergistic,Dumbbell-Rear-Delt-Row
Dumbbell-Rear-Delt-Row,9,concentric,MEDIUM,synergistic,Dumbbell-Rear-Delt-Row
Dumbbell-Shoulder-Press,4,concentric,HIGH,primary,Dumbbell-Shoulder-Press
Dumbbell-Shoulder-Press,21,concentric,MEDIUM,synergistic,Dumbbell-Shoulder-Press
Dumbbell-Shoulder-Press,12,isometric,LOW,stabilizing,Dumbbell-Shoulder-Press
Face-Pull,16,concentric,MEDIUM,primary,Face-Pull
Face-Pull,18,concentric,MEDIUM,primary,Face-Pull
Face-Pull,20,isometric,LOW,stabilizing,Face-Pull
Face-Pull,12,isometric,LOW,stabilizing,Face-Pull
Front-Hold,4,isometric,MEDIUM,primary,Front-Hold
Front-Hold,12,isometric,LOW,stabilizing,Front-Hold
Handstand-Push-Up,4,concentric,HIGH,primary,Handstand-Push-Up
Handstand-Push-Up,12,concentric,MEDIUM,synergistic,Handstand-Push-Up
Handstand-Push-Up,21,concentric,MEDIUM,synergistic,Handstand-Push-Up
Landmine-Press,4,concentric,HIGH,primary,Landmine-Press
Landmine-Press,21,concentric,MEDIUM,synergistic,Landmine-Press
Landmine-Press,7,concentric,MEDIUM,synergistic,Landmine-Press
Lying-Dumbbell-External-Shoulder-Rotation,18,concentric,MEDIUM,primary,Lying-Dumbbell-External-Shoulder-Rotation
Lying-Dumbbell-Internal-Shoulder-Rotation,18,concentric,MEDIUM,primary,Lying-Dumbbell-Internal-Shoulder-Rotation
Machine-Lateral-Raise,12,concentric,HIGH,primary,Machine-Lateral-Raise
Machine-Lateral-Raise,4,isometric,LOW,stabilizing,Machine-Lateral-Raise
Machine-Shoulder-Press,4,concentric,HIGH,primary,Machine-Shoulder-Press
Machine-Shoulder-Press,21,concentric,MEDIUM,synergistic,Machine-Shoulder-Press
Machine-Shoulder-Press,12,isometric,LOW,stabilizing,Machine-Shoulder-Press
Monkey-Row,12,concentric,HIGH,primary,Monkey-Row
Monkey-Row,16,concentric,MEDIUM,synergistic,Monkey-Row
Monkey-Row,20,concentric,MEDIUM,synergistic,Monkey-Row
Monkey-Row,5,concentric,MEDIUM,synergistic,Monkey-Row
One-Arm-Landmine-Press,4,concentric,HIGH,primary,One-Arm-Landmine-Press
One-Arm-Landmine-Press,21,concentric,MEDIUM,synergistic,One-Arm-Landmine-Press
One-Arm-Landmine-Press,7,concentric,MEDIUM,synergistic,One-Arm-Landmine-Press
Overhead-Press,4,concentric,HIGH,primary,Overhead-Press
Overhead-Press,21,concentric,MEDIUM,synergistic,Overhead-Press
Overhead-Press,12,isometric,LOW,stabilizing,Overhead-Press
Plate-Front-Raise,4,concentric,HIGH,primary,Plate-Front-Raise
Plate-Front-Raise,12,isometric,LOW,stabilizing,Plate-Front-Raise
Power-Jerk,4,special,HIGH,primary,Power-Jerk
Power-Jerk,17,special,MEDIUM,synergistic,Power-Jerk
Power-Jerk,10,special,MEDIUM,synergistic,Power-Jerk
Power-Jerk,3,special,MEDIUM,synergistic,Power-Jerk
Power-Jerk,14,special,MEDIUM,synergistic,Power-Jerk
Power-Jerk,20,special,MEDIUM,synergistic,Power-Jerk
Power-Jerk,21,special,MEDIUM,synergistic,Power-Jerk
Power-Jerk,12,special,MEDIUM,synergistic,Power-Jerk
Push-Press,4,concentric,HIGH,primary,Push-Press
Push-Press,17,concentric,MEDIUM,synergistic,Push-Press
Push-Press,10,concentric,MEDIUM,synergistic,Push-Press
Push-Press,3,concentric,MEDIUM,synergistic,Push-Press
Push-Press,14,concentric,MEDIUM,synergistic,Push-Press
Push-Press,20,concentric,MEDIUM,synergistic,Push-Press
Push-Press,21,concentric,MEDIUM,synergistic,Push-Press
Push-Press,12,concentric,MEDIUM,synergistic,Push-Press
Reverse-Cable-Fly,16,concentric,MEDIUM,primary,Reverse-Cable-Fly
Reverse-Cable-Fly,18,concentric,MEDIUM,primary,Reverse-Cable-Fly
Reverse-Cable-Fly,20,isometric,LOW,stabilizing,Reverse-Cable-Fly
Reverse-Dumbbell-Flyes,16,concentric,MEDIUM,primary,Reverse-Dumbbell-Flyes
Reverse-Dumbbell-Flyes,18,concentric,MEDIUM,primary,Reverse-Dumbbell-Flyes
Reverse-Dumbbell-Flyes,20,isometric,LOW,stabilizing,Reverse-Dumbbell-Flyes
Reverse-Machine-Fly,16,concentric,MEDIUM,primary,Reverse-Machine-Fly
Reverse-Machine-Fly,18,concentric,MEDIUM,primary,Reverse-Machine-Fly
Reverse-Machine-Fly,20,isometric,LOW,stabilizing,Reverse-Machine-Fly
Seated-Dumbbell-Shoulder-Press,4,concentric,HIGH,primary,Seated-Dumbbell-Shoulder-Press
Seated-Dumbbell-Shoulder-Press,21,concentric,MEDIUM,synergistic,Seated-Dumbbell-Shoulder-Press
Seated-Dumbbell-Shoulder-Press,12,isometric,LOW,stabilizing,Seated-Dumbbell-Shoulder-Press
Seated-Barbell-Overhead-Press,4,concentric,HIGH,primary,Seated-Barbell-Overhead-Press
Seated-Barbell-Overhead-Press,21,concentric,MEDIUM,synergistic,Seated-Barbell-Overhead-Press
Seated-Barbell-Overhead-Press,12,isometric,LOW,stabilizing,Seated-Barbell-Overhead-Press
Seated-Smith-Machine-Shoulder-Press,4,concentric,HIGH,primary,Seated-Smith-Machine-Shoulder-Press
Seated-Smith-Machine-Shoulder-Press,21,concentric,MEDIUM,synergistic,Seated-Smith-Machine-Shoulder-Press
Seated-Smith-Machine-Shoulder-Press,12,isometric,LOW,stabilizing,Seated-Smith-Machine-Shoulder-Press
Snatch-Grip-Behind-the-Neck-Press,4,concentric,HIGH,primary,Snatch-Grip-Behind-the-Neck-Press
Snatch-Grip-Behind-the-Neck-Press,12,concentric,HIGH,primary,Snatch-Grip-Behind-the-Neck-Press
Snatch-Grip-Behind-the-Neck-Press,20,isometric,LOW,stabilizing,Snatch-Grip-Behind-the-Neck-Press
Snatch-Grip-Behind-the-Neck-Press,21,concentric,MEDIUM,synergistic,Snatch-Grip-Behind-the-Neck-Press
Squat-Jerk,10,special,HIGH,primary,Squat-Jerk
Squat-Jerk,14,special,HIGH,primary,Squat-Jerk
Squat-Jerk,3,special,HIGH,primary,Squat-Jerk
Squat-Jerk,17,special,HIGH,primary,Squat-Jerk
Squat-Jerk,4,special,HIGH,primary,Squat-Jerk
Squat-Jerk,20,special,MEDIUM,synergistic,Squat-Jerk
Squat-Jerk,21,special,MEDIUM,synergistic,Squat-Jerk
Squat-Jerk,12,special,MEDIUM,synergistic,Squat-Jerk
Squat-Jerk,6,special,MEDIUM,synergistic,Squat-Jerk
Split-Jerk,4,special,HIGH,primary,Split-Jerk
Split-Jerk,17,special,MEDIUM,synergistic,Split-Jerk
Split-Jerk,10,special,MEDIUM,synergistic,Split-Jerk
Split-Jerk,3,special,MEDIUM,synergistic,Split-Jerk
Split-Jerk,14,special,MEDIUM,synergistic,Split-Jerk
Split-Jerk,20,special,MEDIUM,synergistic,Split-Jerk
Split-Jerk,21,special,MEDIUM,synergistic,Split-Jerk
Split-Jerk,12,special,MEDIUM,synergistic,Split-Jerk
Barbell-Curl,5,concentric,HIGH,primary,Barbell-Curl
Barbell-Curl,9,concentric,MEDIUM,synergistic,Barbell-Curl
Barbell-Preacher-Curl,5,concentric,HIGH,primary,Barbell-Preacher-Curl
Barbell-Preacher-Curl,9,concentric,MEDIUM,synergistic,Barbell-Preacher-Curl
Bayesian-Curl,5,concentric,HIGH,primary,Bayesian-Curl
Bayesian-Curl,9,concentric,MEDIUM,synergistic,Bayesian-Curl
Bodyweight-Curl,5,concentric,HIGH,primary,Bodyweight-Curl
Bodyweight-Curl,13,concentric,MEDIUM,synergistic,Bodyweight-Curl
Bodyweight-Curl,9,concentric,MEDIUM,synergistic,Bodyweight-Curl
Cable-Crossover-Bicep-Curl,5,concentric,HIGH,primary,Cable-Crossover-Bicep-Curl
Cable-Crossover-Bicep-Curl,9,concentric,MEDIUM,synergistic,Cable-Crossover-Bicep-Curl
Cable-Curl-with-Bar,5,concentric,HIGH,primary,Cable-Curl-with-Bar
Cable-Curl-with-Bar,9,concentric,MEDIUM,synergistic,Cable-Curl-with-Bar
Cable-Curl-with-Rope,5,concentric,HIGH,primary,Cable-Curl-with-Rope
Cable-Curl-with-Rope,9,concentric,MEDIUM,synergistic,Cable-Curl-with-Rope
Concentration-Curl,5,concentric,HIGH,primary,Concentration-Curl
Concentration-Curl,9,concentric,MEDIUM,synergistic,Concentration-Curl
Drag-Curl,5,concentric,HIGH,primary,Drag-Curl
Drag-Curl,9,concentric,MEDIUM,synergistic,Drag-Curl
Dumbbell-Curl,5,concentric,HIGH,primary,Dumbbell-Curl
Dumbbell-Curl,9,concentric,MEDIUM,synergistic,Dumbbell-Curl
Dumbbell-Preacher-Curl,5,concentric,HIGH,primary,Dumbbell-Preacher-Curl
Dumbbell-Preacher-Curl,9,concentric,MEDIUM,synergistic,Dumbbell-Preacher-Curl
Hammer-Curl,5,concentric,HIGH,primary,Hammer-Curl
Hammer-Curl,9,concentric,MEDIUM,synergistic,Hammer-Curl
Incline-Dumbbell-Curl,5,concentric,HIGH,primary,Incline-Dumbbell-Curl
Incline-Dumbbell-Curl,9,concentric,MEDIUM,synergistic,Incline-Dumbbell-Curl
Machine-Bicep-Curl,5,concentric,HIGH,primary,Machine-Bicep-Curl
Machine-Bicep-Curl,9,concentric,MEDIUM,synergistic,Machine-Bicep-Curl
Resistance-Band-Curl,5,concentric,HIGH,primary,Resistance-Band-Curl
Resistance-Band-Curl,9,concentric,MEDIUM,synergistic,Resistance-Band-Curl
Spider-Curl,5,concentric,HIGH,primary,Spider-Curl
Spider-Curl,9,concentric,MEDIUM,synergistic,Spider-Curl
Barbell-Standing-Triceps-Extension,21,concentric,HIGH,primary,Barbell-Standing-Triceps-Extension
Barbell-Incline-Triceps-Extension,21,concentric,HIGH,primary,Barbell-Incline-Triceps-Extension
Barbell-Lying-Triceps-Extension,21,concentric,HIGH,primary,Barbell-Lying-Triceps-Extension
Bench-Dip,21,concentric,HIGH,primary,Bench-Dip
Bench-Dip,7,concentric,MEDIUM,synergistic,Bench-Dip
Bench-Dip,4,concentric,MEDIUM,synergistic,Bench-Dip
Crossbody-Cable-Triceps-Extension,21,concentric,HIGH,primary,Crossbody-Cable-Triceps-Extension
Close-Grip-Push-Up,21,concentric,HIGH,primary,Close-Grip-Push-Up
Close-Grip-Push-Up,1,isometric,LOW,stabilizing,Close-Grip-Push-Up
Close-Grip-Push-Up,7,concentric,MEDIUM,synergistic,Close-Grip-Push-Up
Close-Grip-Push-Up,4,concentric,MEDIUM,synergistic,Close-Grip-Push-Up
Dumbbell-Lying-Triceps-Extension,21,concentric,HIGH,primary,Dumbbell-Lying-Triceps-Extension
Dumbbell-Standing-Triceps-Extension,21,concentric,HIGH,primary,Dumbbell-Standing-Triceps-Extension
Overhead-Cable-Triceps-Extension,21,concentric,HIGH,primary,Overhead-Cable-Triceps-Extension
Tate-Press,21,concentric,HIGH,primary,Tate-Press
Tate-Press,4,concentric,MEDIUM,synergistic,Tate-Press
Tate-Press,7,concentric,MEDIUM,synergistic,Tate-Press
Triceps-Bodyweight-Extension,21,concentric,HIGH,primary,Triceps-Bodyweight-Extension
Tricep-Pushdown-with-Bar,21,concentric,HIGH,primary,Tricep-Pushdown-with-Bar
Tricep-Pushdown-with-Rope,21,concentric,HIGH,primary,Tricep-Pushdown-with-Rope
Air-Squat,17,concentric,HIGH,primary,Air-Squat
Air-Squat,10,concentric,HIGH,primary,Air-Squat
Air-Squat,3,concentric,HIGH,primary,Air-Squat
Air-Squat,6,isometric,LOW,stabilizing,Air-Squat
Barbell-Hack-Squat,17,concentric,HIGH,primary,Barbell-Hack-Squat
Barbell-Hack-Squat,10,concentric,MEDIUM,synergistic,Barbell-Hack-Squat
Barbell-Hack-Squat,3,concentric,MEDIUM,synergistic,Barbell-Hack-Squat
Barbell-Hack-Squat,14,isometric,LOW,stabilizing,Barbell-Hack-Squat
Barbell-Hack-Squat,20,isometric,LOW,stabilizing,Barbell-Hack-Squat
Barbell-Hack-Squat,9,isometric,LOW,stabilizing,Barbell-Hack-Squat
Barbell-Hack-Squat,6,isometric,LOW,stabilizing,Barbell-Hack-Squat
Barbell-Lunge,17,concentric,HIGH,primary,Barbell-Lunge
Barbell-Lunge,10,concentric,HIGH,primary,Barbell-Lunge
Barbell-Lunge,3,concentric,HIGH,primary,Barbell-Lunge
Barbell-Walking-Lunges,17,concentric,HIGH,primary,Barbell-Walking-Lunges
Barbell-Walking-Lunges,10,concentric,HIGH,primary,Barbell-Walking-Lunges
Barbell-Walking-Lunges,3,concentric,HIGH,primary,Barbell-Walking-Lunges
Belt-Squats,17,concentric,HIGH,primary,Belt-Squats
Belt-Squats,10,concentric,HIGH,primary,Belt-Squats
Belt-Squats,3,concentric,HIGH,primary,Belt-Squats
Belt-Squats,6,isometric,LOW,stabilizing,Belt-Squats
Body-Weight-Lunge,17,concentric,HIGH,primary,Body-Weight-Lunge
Body-Weight-Lunge,10,concentric,HIGH,primary,Body-Weight-Lunge
Body-Weight-Lunge,3,concentric,HIGH,primary,Body-Weight-Lunge
Bodyweight-Leg-Curl,11,concentric,HIGH,primary,Bodyweight-Leg-Curl
Bodyweight-Leg-Curl,10,concentric,MEDIUM,synergistic,Bodyweight-Leg-Curl
Box-Jump,17,special,HIGH,primary,Box-Jump
Box-Jump,10,special,HIGH,primary,Box-Jump
Box-Jump,3,special,HIGH,primary,Box-Jump
Box-Jump,6,special,MEDIUM,synergistic,Box-Jump
Box-Squat,17,concentric,HIGH,primary,Box-Squat
Box-Squat,10,concentric,HIGH,primary,Box-Squat
Box-Squat,3,concentric,HIGH,primary,Box-Squat
Box-Squat,14,concentric,HIGH,primary,Box-Squat
Box-Squat,6,isometric,LOW,stabilizing,Box-Squat
Bulgarian-Split-Squat,17,concentric,HIGH,primary,Bulgarian-Split-Squat
Bulgarian-Split-Squat,10,concentric,HIGH,primary,Bulgarian-Split-Squat
Bulgarian-Split-Squat,3,concentric,HIGH,primary,Bulgarian-Split-Squat
Chair-Squats,17,concentric,HIGH,primary,Chair-Squats
Chair-Squats,10,concentric,HIGH,primary,Chair-Squats
Chair-Squats,3,concentric,HIGH,primary,Chair-Squats
Chair-Squats,6,isometric,LOW,stabilizing,Chair-Squats
Dumbbell-Lunge,17,concentric,HIGH,primary,Dumbbell-Lunge
Dumbbell-Lunge,10,concentric,HIGH,primary,Dumbbell-Lunge
